Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
13/08/2021;106.31;101.78;106.31;101.78;104.58253797158255;4082;426905.92;12/08/2021;103.1
12/08/2021;103.1;103.1;103.1;103.1;103.1104;250;25777.6;11/08/2021;104.85
11/08/2021;104.95;104.85;105.31;104.85;104.91269607843137;816;85608.76;10/08/2021;106.06
10/08/2021;105.36;106.06;106.06;105;105.9434879406308;539;57103.54;09/08/2021;103.49
09/08/2021;103.44;103.49;103.6;103.1;103.47703925482368;1503;155525.99;06/08/2021;102.76
06/08/2021;103.5;102.76;103.5;101.92;102.73993169398908;1464;150411.26;05/08/2021;101.46
05/08/2021;100.7;101.46;101.46;100.7;101.22687224669603;227;22978.5;04/08/2021;100.5
04/08/2021;101.5;100.5;101.93;100.09;100.50953001395999;2149;215994.98;03/08/2021;101.47
03/08/2021;105.91;101.47;105.91;101.47;103.27656821963394;2404;248276.87;02/08/2021;103.85
02/08/2021;109.02;103.85;109.53;103.85;105.7298536585366;3895;411817.78;30/07/2021;101.29
30/07/2021;115.53;101.29;115.53;99.5;102.13372007591992;16333;1668150.05;27/07/2021;121
27/07/2021;120.64;121;121.15;119.88;120.65034876140808;3068;370155.27;26/07/2021;120.76
26/07/2021;120.7;120.76;121.01;120.4;120.80028646517741;3805;459645.09;23/07/2021;119.06
23/07/2021;121.36;119.06;121.36;118.28;118.50808863025962;4468;529494.14;22/07/2021;122
22/07/2021;122.3;122;122.8;121.95;122.44512446873102;3294;403334.24;21/07/2021;122.04
21/07/2021;119;122.04;122.3;118.98;120.13317487590683;5238;629257.57;20/07/2021;118.35
20/07/2021;117;118.35;118.5;117;118.3278388507183;3202;378885.74;19/07/2021;116.46
19/07/2021;116.67;116.46;116.8;116;116.38045928213046;2591;301541.77;16/07/2021;119
16/07/2021;118.3;119;120.9;118.3;118.74798771121353;2604;309219.76;15/07/2021;117.9
15/07/2021;118.2;117.9;118.23;117.9;117.92359717314488;1415;166861.89;14/07/2021;118.89
14/07/2021;118.94;118.89;118.94;118.27;118.85780834479597;2181;259228.88;13/07/2021;119.54
13/07/2021;120.05;119.54;120.66;119.31;120.12167168674698;664;79760.79;12/07/2021;120.15
12/07/2021;119.4;120.15;120.41;118.64;119.55904030710172;2084;249161.04;09/07/2021;119.22
09/07/2021;120;119.22;120;119;119.10697582243361;50460;6010138;08/07/2021;119
08/07/2021;119.06;119;119.06;118;118.64680272108843;4557;540673.48;07/07/2021;119.48
07/07/2021;118.82;119.48;119.67;118.18;119.25209509658247;2019;240769.98;06/07/2021;120
06/07/2021;120.45;120;121.16;120;120.70946390882227;2369;285960.72;05/07/2021;123
05/07/2021;123;123;123;123;123;170;20910;02/07/2021;121.16
02/07/2021;119.48;121.16;121.16;119.48;120.15655786350149;674;80985.52;01/07/2021;120.9
01/07/2021;121.95;120.9;122.15;120.83;121.77124758354046;14484;1763734.75;30/06/2021;121.22
30/06/2021;122;121.22;122.45;120.48;121.78158470579139;25866;3150002.47;28/06/2021;123.75
28/06/2021;119.39;123.75;123.75;119.39;122.9424048010288;13997;1720824.84;25/06/2021;119.12
25/06/2021;119.3;119.12;119.3;118.34;118.84174589397783;14978;1780011.67;24/06/2021;118.41
24/06/2021;116.73;118.41;118.41;116.73;117.7237427095484;18003;2119380.54;23/06/2021;116.21
23/06/2021;118.58;116.21;119;116.21;117.16602368866327;3546;415470.72;22/06/2021;116.01
22/06/2021;116;116.01;116.76;115;115.83685126582279;1896;219626.67;21/06/2021;116.27
21/06/2021;115.5;116.27;116.34;115.42;115.77581691772886;2589;299743.59;18/06/2021;115.8
18/06/2021;118;115.8;118.14;115.8;116.40068184354425;8961;1043066.51;17/06/2021;120.12
17/06/2021;118.86;120.12;120.4;118.63;119.39713327938966;8651;1032904.6;16/06/2021;118.37
16/06/2021;119;118.37;119;117.71;118.45004931313844;2839;336279.69;15/06/2021;120.66
15/06/2021;122;120.66;122.75;120.44;121.3757593027154;2983;362063.89;14/06/2021;122.29
14/06/2021;124.6;122.29;124.77;122.29;123.7359783751314;6659;823957.88;11/06/2021;125
11/06/2021;125.7;125;126.14;124.61;125.31134281678773;9912;1242086.03;10/06/2021;125.44
10/06/2021;126.44;125.44;130.86;125.44;128.66431990881458;7896;1015933.47;09/06/2021;125.8
09/06/2021;129;125.8;129;123.81;125.5064336513022;41199;5170739.56;08/06/2021;133.75
08/06/2021;133.28;133.75;134.33;133.15;133.34450411180958;101172;13490730.17;07/06/2021;134
07/06/2021;140;134;140.15;132;135.3006525093021;44076;5963511.56;04/06/2021;149.9
04/06/2021;143.9;149.9;150.06;143.47;147.68116400320102;41237;6089928.16;03/06/2021;142
03/06/2021;141.9;142;142.1;140;140.5053365057784;82376;11574267.6;02/06/2021;141.3
02/06/2021;139.25;141.3;142.02;138;140.10753091614652;42777;5993379.85;01/06/2021;138.2
01/06/2021;140;138.2;140.25;137.07;138.43890964748184;82322;11396567.92;31/05/2021;138
31/05/2021;138;138;140;124;138.66351351351352;888;123133.2;28/05/2021;137.5
28/05/2021;135.77;137.5;142.94;135.77;139.75209770896083;91967;12852581.17;27/05/2021;131.1
27/05/2021;131.25;131.1;132.6;130.15;131.08255838328256;61062;8004163.18;26/05/2021;129.8
26/05/2021;129.18;129.8;130.63;129.18;129.84436130174893;22585;2932534.9;25/05/2021;130.22
25/05/2021;131.67;130.22;132;130.22;130.78990423717696;15246;1994022.88;24/05/2021;132.03
24/05/2021;132;132.03;132.95;130.85;131.75743366296325;127719;16827927.67;21/05/2021;135.4
21/05/2021;134.39;135.4;135.59;130.99;133.99319863430148;85524;11459634.32;20/05/2021;138.11
20/05/2021;139.65;138.11;139.66;138.11;138.79641547580758;21763;3020626.39;19/05/2021;139.34
19/05/2021;138.13;139.34;139.96;137.5;138.8017064675621;49957;6934116.85;18/05/2021;140.75
18/05/2021;144.3;140.75;144.45;140.44;141.94959707757494;50506;7169306.35;17/05/2021;144.29
17/05/2021;146.1;144.29;146.1;142.36;144.68648340134553;36268;5247489.38;14/05/2021;146
14/05/2021;144.08;146;146;142.33;144.02292092403374;9004;1296782.38;13/05/2021;142
13/05/2021;141;142;144.45;141;143.54570537940862;16842;2417596.77;12/05/2021;139.85
12/05/2021;135.74;139.85;142.47;135.49;139.5509453937593;32304;4508053.74;11/05/2021;133.49
11/05/2021;131.85;133.49;133.55;131.5;133.01167510927144;34547;4595154.34;10/05/2021;133.2
10/05/2021;123.44;133.2;133.58;122.77;130.86515300205193;44836;5867470;07/05/2021;121.4
07/05/2021;121.03;121.4;122.53;120;120.76406322255582;28977;3499380.26;06/05/2021;116.25
06/05/2021;116;116.25;116.25;113.97;114.79961250505869;9884;1134679.37;05/05/2021;116.41
05/05/2021;117.8;116.41;117.8;115.83;116.45408797982628;7138;831249.28;04/05/2021;117.54
04/05/2021;120;117.54;120;117;117.70214863303812;2597;305672.48;03/05/2021;119.5
03/05/2021;120;119.5;120.6;119.01;119.32344093970758;12174;1452643.57;30/04/2021;119.8
30/04/2021;120.43;119.8;121;119.8;120.21287237428389;6284;755417.69;29/04/2021;120.65
29/04/2021;119.63;120.65;120.77;119.25;119.82631170180117;42361;5075962.39;28/04/2021;120.45
28/04/2021;120.5;120.45;121.57;119.99;120.843736294395;71686;8662804.08;27/04/2021;121.56
27/04/2021;122.13;121.56;122.13;121.15;121.22833153992136;51113;6196343.71;26/04/2021;121.3
26/04/2021;120.8;121.3;121.73;118.37;120.04147810352582;95609;11477045.68;23/04/2021;120
23/04/2021;121.8;120;122.49;118.79;119.71636871846374;82643;9893719.86;22/04/2021;123.17
22/04/2021;124.46;123.17;124.46;122.29;122.73905367443254;53396;6553774.51;21/04/2021;125.25
21/04/2021;125;125.25;126.59;123.47;124.28621596930385;98514;12243932.28;20/04/2021;126.84
20/04/2021;129.2;126.84;129.72;126.49;127.17344843671506;83606;10632463.33;19/04/2021;134.25
19/04/2021;138.7;134.25;138.7;134;136.05198485258316;36970;5029841.88;16/04/2021;140.45
16/04/2021;142;140.45;142;139.5;140.8485790534092;28291;3984747.15;15/04/2021;141.91
15/04/2021;140.98;141.91;142.16;140.14;141.383824;2500;353459.56;14/04/2021;143.5
14/04/2021;145.86;143.5;145.86;142.83;144.1084859813084;4280;616784.32;13/04/2021;144.92
13/04/2021;145.5;144.92;146.51;144.6;145.57039028275588;10044;1462109;12/04/2021;147.06
12/04/2021;142;147.06;147.06;141.27;144.6421993919184;20392;2949543.73;09/04/2021;150.2
09/04/2021;153.08;150.2;153.08;149.41;151.2881352259183;9229;1396238.2;08/04/2021;153
08/04/2021;148.94;153;153.25;148.94;152.38535904255318;6768;1031344.11;07/04/2021;144.5
07/04/2021;146.82;144.5;147.3;144.17;145.7955499616008;11719;1708578.05;06/04/2021;146.33
06/04/2021;139.68;146.33;146.33;139.68;142.94729131808887;5379;768913.48;05/04/2021;140.21
05/04/2021;137.6;140.21;140.21;137.6;139.1472762201454;9630;1339988.27;31/03/2021;137.4
