Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado (S/);Fecha anterior;Cierre anterior corregido
10/04/2025;8.45;8.5;8.5;8.45;8.498224376938676;307233;2610934.97;09/04/2025;8.5
09/04/2025;8.45;8.5;8.5;8.45;8.476777341494397;17318;146800.83;08/04/2025;8.45
08/04/2025;8.45;8.45;8.45;8.45;8.458705193855156;5468;46252.2;07/04/2025;8.45
07/04/2025;8.45;8.45;8.45;8.45;8.45066958947788;22581;190824.57;04/04/2025;8.53
04/04/2025;8.55;8.53;8.55;8.53;8.5495394804926;19326;165228.4;03/04/2025;8.55
03/04/2025;8.55;8.55;8.55;8.55;8.549417293233082;9576;81869.22;02/04/2025;8.55
02/04/2025;8.55;8.55;8.55;8.5;8.549696653262421;154180;1318192.23;01/04/2025;8.6
01/04/2025;8.5;8.6;8.6;8.5;8.526607899302054;74361;634047.09;31/03/2025;8.5
31/03/2025;8.45;8.5;8.5;8.45;8.498335476064433;171899;1460855.37;28/03/2025;8.5
28/03/2025;8.5;8.5;8.52;8.5;8.503447503145846;58013;493310.5;27/03/2025;8.5
27/03/2025;8.5;8.5;8.5;8.5;8.499652568616638;23573;200362.31;26/03/2025;8.5
26/03/2025;8.5;8.5;8.55;8.49;8.501058618131944;285816;2429738.57;25/03/2025;8.5
25/03/2025;8.4;8.5;8.5;8.36;8.465369704303411;897474;7597449.21;24/03/2025;8.4
24/03/2025;8.4;8.4;8.4;8.32;8.370075021211354;67181;562310.01;21/03/2025;8.31
21/03/2025;8.37;8.31;8.37;8.3;8.322676970043885;36687;305334.05;20/03/2025;8.37
20/03/2025;8.35;8.37;8.37;8.35;8.358329485659617;48081;401876.84;19/03/2025;8.35
19/03/2025;8.7;8.35;8.7;8.3;8.370039491802853;115467;966463.35;18/03/2025;8.75
18/03/2025;8;8.75;8.75;8;8.748099535481646;43418306;379827662.55;17/03/2025;8.05
17/03/2025;8;8.05;8.05;8;8.014704852470672;112520;901814.59;14/03/2025;8.04
14/03/2025;8;8.04;8.07;8;8.03909072319542;14671;117941.5;13/03/2025;8
13/03/2025;8;8;8.01;8;8.00332740297941;42156;337388.27;12/03/2025;8
12/03/2025;8;8;8;8;8.000038736508566;252475;2019809.78;11/03/2025;8
11/03/2025;7.95;8;8.05;7.9;8.046141846577306;996189;8015478;10/03/2025;8
10/03/2025;8;8;8;8;8.008704920795417;11868;95047.31;07/03/2025;8
07/03/2025;8;8;8;8;8.000016615354543;81852;654817.36;06/03/2025;8
06/03/2025;8;8;8.02;8;8.00016293709507;326445;2611613.19;05/03/2025;8.05
05/03/2025;8;8.05;8.05;7.99;8.00228562059354;60990;488059.4;04/03/2025;8
04/03/2025;8;8;8.05;7.99;8.000210081715473;326254;2610100.54;03/03/2025;8
03/03/2025;7.9;8;8;7.9;7.997347407812962;332422;2658494.22;28/02/2025;8
28/02/2025;7.45;8;8;7.45;7.9844912764025135;1711106;13662310.93;27/02/2025;7.45
27/02/2025;7.4;7.45;7.45;7.4;7.438096966554317;19285;143443.7;26/02/2025;7.45
26/02/2025;7.35;7.45;7.45;7.35;7.407164840412831;37691;279183.45;25/02/2025;7.35
25/02/2025;7.3;7.35;7.35;7.27;7.278986224978151;48058;349813.52;24/02/2025;7.27
24/02/2025;7.35;7.27;7.35;7.25;7.269865799762027;117660;855372.41;21/02/2025;7.25
21/02/2025;7.22;7.25;7.25;7.22;7.241343397668642;26165;189469.75;20/02/2025;7.22
20/02/2025;7.2;7.22;7.22;7.19;7.193644817759112;33335;239800.15;19/02/2025;7.19
19/02/2025;7.2;7.19;7.22;7.18;7.193320066558734;44472;319901.33;18/02/2025;7.19
18/02/2025;7.23;7.19;7.23;7.14;7.1828634854172675;27704;198994.05;17/02/2025;7.24
17/02/2025;7.1;7.24;7.25;7.1;7.210734628693106;15028;108362.92;14/02/2025;7.1
14/02/2025;7.1;7.1;7.15;7.1;7.1012143951804685;18923;134376.28;13/02/2025;6.99
13/02/2025;6.99;6.99;6.99;6.99;6.990531263888414;29251;204480.03;12/02/2025;7
12/02/2025;6.98;7;7;6.98;6.980719780184589;156131;1089906.76;11/02/2025;6.95
11/02/2025;6.99;6.95;6.99;6.95;6.985146048109966;9312;65045.68;10/02/2025;6.95
10/02/2025;6.91;6.95;6.95;6.91;6.940503855357618;7522;52206.47;07/02/2025;6.91
07/02/2025;6.9;6.91;6.94;6.9;6.9114379680382925;388590;2685715.68;06/02/2025;6.9
06/02/2025;6.91;6.9;6.91;6.9;6.911436519979767;31632;218622.56;05/02/2025;6.91
05/02/2025;6.91;6.91;6.91;6.91;6.911864604125083;18036;124662.39;04/02/2025;6.9
04/02/2025;6.9;6.9;6.9;6.9;6.908174059045754;7147;49372.72;03/02/2025;6.9
03/02/2025;6.9;6.9;6.9;6.9;6.9008538163001285;10822;74681.04;31/01/2025;6.91
31/01/2025;6.93;6.91;6.93;6.91;6.921020517285109;437631;3028853.13;30/01/2025;6.9
30/01/2025;6.9;6.9;6.9;6.9;6.905928998649431;5183;35793.43;29/01/2025;6.9
29/01/2025;6.9;6.9;6.91;6.9;6.909375183172894;88714;612958.31;28/01/2025;6.9
28/01/2025;6.9;6.9;6.95;6.9;6.909628621427183;15429;106608.66;27/01/2025;6.85
27/01/2025;6.9;6.85;6.9;6.85;6.860983402533023;95617;656026.65;24/01/2025;6.9
24/01/2025;6.86;6.9;6.9;6.86;6.864232481772137;35934;246659.33;23/01/2025;6.9
23/01/2025;6.9;6.9;6.9;6.9;6.900095657254872;106108;732155.35;22/01/2025;6.98
22/01/2025;6.85;6.98;6.98;6.85;6.917340248811718;494832;3422921.31;21/01/2025;6.8
21/01/2025;6.81;6.8;6.81;6.8;6.809868072172282;15463;105300.99;20/01/2025;6.8
20/01/2025;6.8;6.8;6.8;6.7;6.731380755476084;17896;120464.79;17/01/2025;6.7
17/01/2025;6.75;6.7;6.8;6.7;6.729856014480829;24308;163589.34;16/01/2025;6.75
16/01/2025;6.75;6.75;6.75;6.75;6.750343581092713;29047;196077.23;15/01/2025;6.75
15/01/2025;6.73;6.75;6.8;6.73;6.798466649406077;606391;4122528.99;14/01/2025;6.75
14/01/2025;6.74;6.75;6.75;6.7;6.701931173764177;74768;501089.99;13/01/2025;6.75
13/01/2025;6.7;6.75;6.75;6.69;6.691104355260442;721679;4828829.5;10/01/2025;6.74
10/01/2025;6.74;6.74;6.74;6.74;6.728185728250244;5115;34414.67;09/01/2025;6.75
09/01/2025;6.75;6.75;6.75;6.75;6.749615025664955;4286;28928.85;08/01/2025;6.75
08/01/2025;6.68;6.75;6.75;6.68;6.744875666616115;639611;4314096.67;07/01/2025;6.74
07/01/2025;6.8;6.74;6.8;6.74;6.7497629100357255;36948;249390.24;06/01/2025;6.8
06/01/2025;6.8;6.8;6.8;6.76;6.776916975992736;37447;253775.21;03/01/2025;6.85
03/01/2025;6.86;6.85;6.86;6.85;6.856725484524154;20742;142222.2;02/01/2025;6.9
02/01/2025;6.94;6.9;6.94;6.9;6.902888714528573;15294;105572.78;31/12/2024;6.9
01/01/2025;;;;;;;;;6.9
31/12/2024;6.95;6.9;6.95;6.9;6.923976109215017;4688;32459.6;30/12/2024;6.95
30/12/2024;6.92;6.95;6.95;6.9;6.910481046847351;42948;296791.34;27/12/2024;6.95
27/12/2024;6.95;6.95;6.95;6.9;6.946507516291469;54016;375222.55;26/12/2024;6.95
26/12/2024;6.9;6.95;6.95;6.9;6.925032557220466;1497978;10373546.42;24/12/2024;6.88
24/12/2024;6.88;6.88;6.9;6.88;6.88004771368128;545965;3756265.25;23/12/2024;6.85
23/12/2024;6.81;6.85;6.85;6.81;6.849938795277484;1359699;9313854.93;20/12/2024;6.8
20/12/2024;6.85;6.8;6.85;6.8;6.8040790194467275;58416;397467.08;19/12/2024;6.8
19/12/2024;6.75;6.8;6.8;6.75;6.799711379458123;907697;6172077.62;18/12/2024;6.75
18/12/2024;6.7;6.75;6.75;6.7;6.746471330079582;298937;2016769.9;17/12/2024;6.66
17/12/2024;6.72;6.66;6.75;6.66;6.7463344054663485;1699416;11464828.63;16/12/2024;6.7
16/12/2024;6.6;6.7;6.7;6.6;6.694056530574542;1163795;7790509.52;13/12/2024;6.55
13/12/2024;6.6;6.55;6.72;6.55;6.600130138448842;866385;5718253.75;12/12/2024;6.53
12/12/2024;6.53;6.53;6.53;6.53;6.559934042553191;4700;30831.69;11/12/2024;6.52
11/12/2024;6.54;6.52;6.54;6.52;6.539882189265009;830909;5434046.97;10/12/2024;6.53
10/12/2024;6.55;6.53;6.56;6.53;6.547550747147984;74684;488997.28;06/12/2024;6.52
06/12/2024;6.52;6.52;6.52;6.52;6.520029897709083;510407;3327868.9;05/12/2024;6.52
05/12/2024;6.55;6.52;6.55;6.52;6.520303087420364;450959;2940389.36;04/12/2024;6.52
04/12/2024;6.52;6.52;6.52;6.52;6.521026936193347;101165;659699.69;03/12/2024;6.52
03/12/2024;6.57;6.52;6.57;6.52;6.526189780820786;72589;473729.59;27/11/2024;6.55
02/12/2024;;;;;6.616071428571429;364;2408.25;27/11/2024;6.55
29/11/2024;;;;;6.5739107413010585;2644;17381.42;27/11/2024;6.55
28/11/2024;;;;;6.603523316062176;1930;12744.8;27/11/2024;6.55
27/11/2024;6.65;6.55;6.65;6.55;6.649240733366865;572592;3807302.05;26/11/2024;6.65
26/11/2024;6.6;6.65;6.65;6.6;6.619566134301956;317702;2103049.4;25/11/2024;6.58
25/11/2024;6.68;6.58;6.7;6.58;6.581234827118936;417686;2748889.65;22/11/2024;6.7
22/11/2024;6.7;6.7;6.7;6.7;6.70026051270926;55314;370618.21;21/11/2024;6.65
21/11/2024;6.65;6.65;6.65;6.62;6.627829246891711;181209;1201022.31;20/11/2024;6.62
20/11/2024;6.7;6.62;6.75;6.62;6.748730664571635;4022215;27144845.71;19/11/2024;6.54
19/11/2024;6.6;6.54;6.6;6.54;6.544221777732099;126487;827758.98;18/11/2024;6.6
18/11/2024;6.6;6.6;6.6;6.6;6.599063763978111;8406;55471.73;15/11/2024;6.64
15/11/2024;6.51;6.64;6.64;6.51;6.571554950663491;5878;38627.6;14/11/2024;6.6
14/11/2024;6.6;6.6;6.6;6.6;6.602886386898669;4885;32255.1;12/11/2024;6.6
13/11/2024;;;;;6.577282157676349;964;6340.5;12/11/2024;6.6
12/11/2024;6.6;6.6;6.6;6.6;6.606270824434003;4682;30930.56;11/11/2024;6.63
11/11/2024;6.65;6.63;6.65;6.63;6.642591031453669;84696;562600.89;08/11/2024;6.72
08/11/2024;6.72;6.72;6.72;6.72;6.71891593546561;56528;379806.88;07/11/2024;6.68
07/11/2024;6.65;6.68;6.7;6.65;6.670695629409356;148973;993753.54;06/11/2024;6.75
06/11/2024;6.55;6.75;6.75;6.5;6.748881920305054;11895610;80282067.26;05/11/2024;6.47
05/11/2024;6.5;6.47;6.5;6.47;6.4754616584663385;41665;269800.11;04/11/2024;6.5
04/11/2024;6.6;6.5;6.6;6.5;6.563848731985253;17902;117506.02;31/10/2024;6.5
31/10/2024;6.55;6.5;6.55;6.5;6.537782807131931;79754;521414.33;30/10/2024;6.6
30/10/2024;6.62;6.6;6.7;6.6;6.623328710124827;36771;243546.42;29/10/2024;6.6
29/10/2024;6.55;6.6;6.6;6.55;6.576688339353525;53985;355042.52;28/10/2024;6.55
28/10/2024;6.55;6.55;6.55;6.5;6.5112250229226865;115606;752736.68;25/10/2024;6.55
25/10/2024;6.6;6.55;6.6;6.55;6.582176693510185;12666;83369.85;24/10/2024;6.6
24/10/2024;6.41;6.6;6.6;6.4;6.447402790390489;12113;78097.39;23/10/2024;6.5
23/10/2024;6.52;6.5;6.52;6.5;6.515396573843484;13251;86335.52;22/10/2024;6.52
22/10/2024;6.52;6.52;6.52;6.52;6.525869059917356;7744;50536.33;21/10/2024;6.57
21/10/2024;6.61;6.57;6.61;6.56;6.570561773502297;64866;426206.06;18/10/2024;6.55
18/10/2024;6.55;6.55;6.56;6.55;6.5504112391557685;38615;252944.13;17/10/2024;6.52
17/10/2024;6.48;6.52;6.52;6.48;6.516168228958915;40112;261376.54;16/10/2024;6.52
16/10/2024;6.52;6.52;6.52;6.52;6.5200486725663716;9040;58941.24;14/10/2024;6.52
15/10/2024;;;;;6.561241935483871;1240;8135.94;14/10/2024;6.52
14/10/2024;6.5;6.52;6.52;6.5;6.518661092781688;102143;665835.6;11/10/2024;6.42
11/10/2024;6.42;6.42;6.42;6.42;6.424290926117409;51257;329289.88;10/10/2024;6.48
10/10/2024;6.55;6.48;6.55;6.48;6.497609474522293;5024;32643.99;09/10/2024;6.42
09/10/2024;6.45;6.42;6.46;6.3;6.420103811930133;54618;350653.23;07/10/2024;6.5
07/10/2024;6.5;6.5;6.5;6.5;6.506613000120149;8323;54154.54;04/10/2024;6.5
04/10/2024;6.52;6.5;6.52;6.5;6.510730831973898;6130;39910.78;03/10/2024;6.54
03/10/2024;6.6;6.54;6.6;6.54;6.551812720893802;77243;506081.67;02/10/2024;6.6
02/10/2024;6.6;6.6;6.6;6.6;6.600511345157981;39973;263842.24;01/10/2024;6.75
01/10/2024;6.75;6.75;6.75;6.75;6.7125769956002515;7955;53398.55;27/09/2024;6.75
30/09/2024;;;;;6.663161888701518;2372;15805.02;27/09/2024;6.75
27/09/2024;6.65;6.75;6.75;6.6;6.749139051093129;3522137;23771392.37;26/09/2024;6.65
26/09/2024;6.45;6.65;6.65;6.45;6.646894433403025;2091116;13899427.3;24/09/2024;6.48
25/09/2024;;;;;6.498655462184874;476;3093.36;24/09/2024;6.48
24/09/2024;6.5;6.48;6.5;6.48;6.4929556803995006;12816;83213.72;23/09/2024;6.6
23/09/2024;6.55;6.6;6.62;6.55;6.619828552542479;4831976;31986852.69;20/09/2024;6.46
20/09/2024;6.5;6.46;6.5;6.46;6.460681658037437;65282;421766.22;18/09/2024;6.5
19/09/2024;;;;;6.462264260768335;1718;11102.17;18/09/2024;6.5
18/09/2024;6.58;6.5;6.58;6.5;6.545464480874316;2745;17967.3;17/09/2024;6.55
17/09/2024;6.5;6.55;6.55;6.5;6.503379332512623;457327;2974170.96;13/09/2024;6.58
16/09/2024;;;;;6.5825000000000005;244;1606.13;13/09/2024;6.58
13/09/2024;6.6;6.58;6.6;6.58;6.588510436432638;4216;27777.16;12/09/2024;6.55
12/09/2024;6.5;6.55;6.55;6.5;6.530093447027216;8561;55904.13;11/09/2024;6.5
11/09/2024;6.5;6.5;6.5;6.5;6.500232624518339;7007;45547.13;10/09/2024;6.52
10/09/2024;6.62;6.52;6.62;6.52;6.540953411764706;10625;69497.63;09/09/2024;6.6
09/09/2024;6.6;6.6;6.6;6.6;6.584500233899891;6413;42226.4;06/09/2024;6.5
06/09/2024;6.5;6.5;6.65;6.5;6.546687050359712;5560;36399.58;05/09/2024;6.65
05/09/2024;6.65;6.65;6.65;6.65;6.650000120409264;24499776;162923513.35;04/09/2024;6.65
04/09/2024;6.57;6.65;6.65;6.56;6.648064826892832;2474652;16451646.92;03/09/2024;6.56
03/09/2024;6.62;6.56;6.62;6.56;6.617607358624068;18373;121585.3;02/09/2024;6.6
02/09/2024;6.6;6.6;6.6;6.6;6.545296931341526;13589;88944.04;29/08/2024;6.58
29/08/2024;6.58;6.58;6.58;6.58;6.582936320754717;3392;22329.32;26/08/2024;6.63
28/08/2024;;;;;6.626666666666667;300;1988;26/08/2024;6.63
27/08/2024;;;;;6.616953551912568;732;4843.61;26/08/2024;6.63
26/08/2024;6.6;6.63;6.63;6.6;6.629974873010017;10700844;70946326.84;23/08/2024;6.55
23/08/2024;6.55;6.55;6.55;6.55;6.55701399688958;2572;16864.64;22/08/2024;6.59
22/08/2024;6.57;6.59;6.59;6.55;6.569971430185388;6266754;41172394.74;21/08/2024;6.55
21/08/2024;6.55;6.55;6.55;6.55;6.5605836043128525;5843;38333.49;20/08/2024;6.57
20/08/2024;6.55;6.57;6.57;6.5;6.528875603587032;8698;56788.16;19/08/2024;6.55
19/08/2024;6.5;6.55;6.55;6.45;6.493398101719198;11168;72518.27;16/08/2024;6.52
16/08/2024;6.52;6.52;6.52;6.52;6.522795656465942;5065;33037.96;14/08/2024;6.59
15/08/2024;;;;;6.564352044352045;1443;9472.36;14/08/2024;6.59
14/08/2024;6.59;6.59;6.59;6.59;6.589909109130045;344259;2268635.52;13/08/2024;6.59
13/08/2024;6.58;6.59;6.59;6.58;6.58008620424248;227367;1496094.46;12/08/2024;6.58
12/08/2024;6.58;6.58;6.58;6.58;6.58002916726131;224224;1475400.46;09/08/2024;6.58
09/08/2024;6.56;6.58;6.6;6.56;6.560375235844898;226844;1488181.76;08/08/2024;6.55
08/08/2024;6.55;6.55;6.55;6.55;6.560257886830245;3994;26201.67;07/08/2024;6.55
07/08/2024;6.41;6.55;6.55;6.41;6.511770524233432;8088;52667.2;05/08/2024;6.48
05/08/2024;6.48;6.48;6.48;6.3;6.4296137931034485;23200;149167.04;02/08/2024;6.56
02/08/2024;6.57;6.56;6.57;6.55;6.560556552962298;13368;87701.52;01/08/2024;6.6
01/08/2024;6.6;6.6;6.6;6.6;6.615849078746626;8521;56373.65;31/07/2024;6.65
31/07/2024;6.75;6.65;6.75;6.65;6.670481284998526;33930;226329.43;30/07/2024;6.73
30/07/2024;6.74;6.73;6.75;6.73;6.744983805097873;7101;47896.13;26/07/2024;6.76
26/07/2024;6.7;6.76;6.76;6.65;6.69314997239233;159376;1066727.47;25/07/2024;6.64
25/07/2024;6.57;6.64;6.64;6.57;6.589487289040803;4681;30845.39;24/07/2024;6.58
24/07/2024;6.55;6.58;6.58;6.55;6.550524836390946;186420;1221148.84;22/07/2024;6.56
22/07/2024;6.6;6.56;6.6;6.56;6.585342004590665;13070;86070.42;19/07/2024;6.59
19/07/2024;6.6;6.59;6.6;6.59;6.595939887926643;7852;51791.32;18/07/2024;6.56
18/07/2024;6.58;6.56;6.6;6.56;6.590760522737993;36041;237537.6;17/07/2024;6.58
17/07/2024;6.58;6.58;6.6;6.58;6.582254421162134;67290;442919.9;16/07/2024;6.6
16/07/2024;6.6;6.6;6.65;6.51;6.599848015817539;100142;660921.98;15/07/2024;6.6
15/07/2024;6.6;6.6;6.6;6.6;6.598914256722476;5913;39019.38;12/07/2024;6.55
12/07/2024;6.55;6.55;6.55;6.55;6.54973401932903;169486;1110088.22;11/07/2024;6.51
11/07/2024;6.57;6.51;6.57;6.5;6.56650978340054;97461;639978.61;10/07/2024;6.57
10/07/2024;6.57;6.57;6.57;6.57;6.539185092724679;5608;36671.75;09/07/2024;6.57
09/07/2024;6.58;6.57;6.58;6.57;6.579832746159155;220264;1449300.28;08/07/2024;6.58
08/07/2024;6.58;6.58;6.58;6.5;6.545707506129874;25286;165514.76;05/07/2024;6.58
05/07/2024;6.55;6.58;6.59;6.55;6.560141709363045;101687;667081.13;04/07/2024;6.35
04/07/2024;6.21;6.35;6.35;6.21;6.217326804175958;78928;490721.17;02/07/2024;6.2
03/07/2024;;;;;6.287503234152652;773;4860.24;02/07/2024;6.2
02/07/2024;6.25;6.2;6.25;6.2;6.224533544824345;17022;105954.01;01/07/2024;6.3
01/07/2024;6.3;6.3;6.3;6.3;6.306652974038777;6086;38382.29;28/06/2024;6.34
28/06/2024;6.3;6.34;6.34;6.3;6.321454876937101;5485;34673.18;26/06/2024;6.3
27/06/2024;;;;;6.304761904761905;378;2383.2;26/06/2024;6.3
26/06/2024;6.3;6.3;6.3;6.3;6.288691721554953;7743;48693.34;25/06/2024;6.2
25/06/2024;6.3;6.2;6.3;6.2;6.29987963952915;1506807;9492702.74;24/06/2024;6.2
24/06/2024;6.2;6.2;6.2;6.2;6.201279237335107;9021;55941.74;21/06/2024;6.13
21/06/2024;6.15;6.13;6.15;6.13;6.131421671910026;103941;637306.1;20/06/2024;6.2
20/06/2024;6.3;6.2;6.3;6.2;6.235557601565198;8689;54180.76;19/06/2024;6.21
19/06/2024;6.3;6.21;6.3;6.21;6.279495086707106;607332;3813738.31;18/06/2024;6.3
18/06/2024;6.3;6.3;6.3;6.3;6.300258461538461;21125;133092.96;17/06/2024;6.28
17/06/2024;6.26;6.28;6.28;6.26;6.26706992872279;10382;65064.72;14/06/2024;6.26
14/06/2024;6.21;6.26;6.26;6.21;6.259721477316629;794657;4974331.49;13/06/2024;6.21
13/06/2024;6.21;6.21;6.21;6.21;6.21016787798137;19538;121334.26;12/06/2024;6.21
12/06/2024;6.23;6.21;6.23;6.21;6.226688311688312;15400;95891;11/06/2024;6.2
11/06/2024;6.2;6.2;6.2;6.2;6.20114261030941;31253;193804.31;10/06/2024;6.2
10/06/2024;6.2;6.2;6.2;6.2;6.200099030470914;57760;358117.72;06/06/2024;6.19
06/06/2024;6.15;6.19;6.19;6.15;6.173578125;42240;260771.94;05/06/2024;6.19
05/06/2024;6.21;6.19;6.3;6.19;6.28279623166793;1460487;9175942.22;04/06/2024;6.2
04/06/2024;6.18;6.2;6.5;6.15;6.498586540188886;25149714;163437592.89;03/06/2024;6.2
03/06/2024;6.2;6.2;6.2;6.2;6.200998089780325;12564;77909.34;31/05/2024;6.2
31/05/2024;6.2;6.2;6.2;6.2;6.199895977104208;167367;1037657.99;30/05/2024;6.2
30/05/2024;6.25;6.2;6.25;6.15;6.202705879641367;43387;269116.8;29/05/2024;6.3
29/05/2024;6.49;6.3;6.49;6.3;6.415677467825177;30614;196409.55;28/05/2024;6.5
28/05/2024;6.64;6.5;6.7;6.5;6.684175426359573;11168390;74651477.99;27/05/2024;6.55
27/05/2024;6.55;6.55;6.55;6.55;6.565008839127873;1697;11140.82;24/05/2024;6.55
24/05/2024;6.56;6.55;6.56;6.5;6.534543176122123;8778;57360.22;23/05/2024;6.55
23/05/2024;6.7;6.55;6.7;6.55;6.579130319501524;15086;99252.76;22/05/2024;6.9
22/05/2024;6.51;6.9;6.9;6.5;6.899355692604439;40011352;276052549.19;21/05/2024;6.58
21/05/2024;6.6;6.58;6.65;6.52;6.595591818755193;99887;658813.88;20/05/2024;6.6
20/05/2024;6.45;6.6;6.6;6.45;6.549644974727838;41152;269530.99;17/05/2024;6.5
17/05/2024;6.6;6.5;6.6;6.5;6.564638154973806;123879;813220.81;16/05/2024;6.55
16/05/2024;6.55;6.55;6.6;6.53;6.551267865348237;167573;1097815.61;15/05/2024;6.55
15/05/2024;6.58;6.55;6.58;6.51;6.5415232474679;150468;984289.92;14/05/2024;6.55
14/05/2024;6.6;6.55;6.6;6.5;6.560928072371875;49522;324910.28;13/05/2024;6.6
13/05/2024;6.55;6.6;6.6;6.55;6.563030143549353;55103;361642.65;10/05/2024;6.55
10/05/2024;6.5;6.55;6.55;6.5;6.535672714823691;58420;381814;09/05/2024;6.65
09/05/2024;6.4;6.65;6.7;6.4;6.697570065924743;4399107;29463327.36;08/05/2024;6.5
08/05/2024;6.4;6.5;6.5;6.4;6.481981385432256;48779;316184.57;07/05/2024;6.5
07/05/2024;6.2;6.5;6.5;6.2;6.350581193901995;4536369;28808579.66;06/05/2024;6.25
06/05/2024;6.2;6.25;6.25;6.2;6.247571254046938;411731;2572318.76;03/05/2024;6.2
03/05/2024;6.1;6.2;6.2;6.1;6.17069535019588;1011591;6242219.88;02/05/2024;6.15
02/05/2024;6.1;6.15;6.25;6.1;6.13167972972973;22200;136123.29;30/04/2024;6.04
30/04/2024;6.05;6.04;6.05;6.04;6.041620716991104;11353;68590.52;29/04/2024;6
29/04/2024;5.99;6;6.05;5.99;6.0020304539469915;17469;104849.47;26/04/2024;5.93
26/04/2024;5.85;5.93;5.93;5.85;5.904344966870286;100514;593469.33;25/04/2024;5.81
25/04/2024;5.81;5.81;5.81;5.81;5.8256428361282735;3399;19801.36;24/04/2024;5.8
24/04/2024;5.75;5.8;5.8;5.75;5.799122646123747;81780;474252.25;23/04/2024;5.75
23/04/2024;5.75;5.75;5.75;5.75;5.750220913107511;11543;66374.8;22/04/2024;5.75
22/04/2024;5.75;5.75;5.75;5.75;5.750175719849226;127874;735297.97;19/04/2024;5.75
19/04/2024;5.75;5.75;5.75;5.75;5.7499022362063155;44495;255841.9;18/04/2024;5.7
18/04/2024;5.55;5.7;5.7;5.55;5.657489174317305;272962;1544279.56;17/04/2024;5.46
17/04/2024;5.4;5.46;5.5;5.3;5.42691239163692;490250;2660543.8;16/04/2024;5.3
16/04/2024;5.3;5.3;5.3;5.3;5.299964124041511;64946;344211.47;15/04/2024;5.24
15/04/2024;5.27;5.24;5.27;5.24;5.256517258347978;71125;373869.79;12/04/2024;5.24
12/04/2024;5.35;5.24;5.35;5.23;5.283260533222407;334157;1765438.49;11/04/2024;5.4
11/04/2024;5.5;5.4;5.5;5.4;5.423944436769194;159242;863719.76;10/04/2024;5.44
10/04/2024;5.5;5.44;5.5;5.44;5.463025395416819;76628;418620.71;09/04/2024;5.53
09/04/2024;5.62;5.53;5.62;5.53;5.558273663248877;47204;262372.75;08/04/2024;5.7
08/04/2024;5.8;5.7;5.8;5.7;5.746163124789687;38633;221991.52;05/04/2024;5.8
05/04/2024;5.9;5.8;5.9;5.7;5.810155590568904;35542;206504.55;04/04/2024;5.98
04/04/2024;6.05;5.98;6.05;5.98;6.00940340076224;20466;122988.45;03/04/2024;6.07
03/04/2024;6.09;6.07;6.09;6.07;6.077518153615382;29333;178271.84;02/04/2024;6.1
02/04/2024;6.13;6.1;6.13;6.1;6.117085394199844;147996;905304.17;01/04/2024;6.14
01/04/2024;6.25;6.14;6.25;6.14;6.1625880301184806;36124;222617.33;27/03/2024;6.3
27/03/2024;6.5;6.3;6.5;6.3;6.379787063833793;42501;271147.33;26/03/2024;6.6
26/03/2024;6.75;6.6;6.75;6.6;6.698225054824562;21888;146610.75;25/03/2024;6.75
25/03/2024;6.75;6.75;6.75;6.75;6.752741020793951;1058;7144.4;22/03/2024;6.8
22/03/2024;6.85;6.8;6.9;6.8;6.886765910348645;45175;311109.65;21/03/2024;6.8
21/03/2024;6.85;6.8;6.85;6.8;6.8019010978077015;150755;1025420.6;20/03/2024;6.85
20/03/2024;6.85;6.85;6.85;6.85;6.8500224777065375;135690;929479.55;19/03/2024;6.9
19/03/2024;6.88;6.9;6.91;6.88;6.898025667683602;117346;809455.72;18/03/2024;6.9
18/03/2024;6.9;6.9;6.9;6.9;6.899509430367689;41992;289724.2;15/03/2024;6.9
15/03/2024;6.93;6.9;6.93;6.9;6.928998882572205;122603;849516.05;14/03/2024;6.91
14/03/2024;6.92;6.91;6.92;6.9;6.907745473093598;23526;162511.62;13/03/2024;6.92
13/03/2024;6.9;6.92;6.92;6.9;6.9180123620982865;91732;634603.11;12/03/2024;6.93
12/03/2024;6.93;6.93;6.93;6.9;6.927808092923427;79205;548717.04;11/03/2024;6.93
11/03/2024;6.93;6.93;6.93;6.93;6.9296169960327765;26971;186898.7;08/03/2024;6.93
08/03/2024;6.92;6.93;6.93;6.92;6.9238553613627545;363499;2516814.5;07/03/2024;6.92
07/03/2024;6.9;6.92;6.92;6.9;6.917235416970226;41178;284837.92;06/03/2024;6.95
06/03/2024;6.9;6.95;7;6.9;6.997825418335791;2014530;14097329.24;05/03/2024;6.87
05/03/2024;6.87;6.87;6.87;6.87;6.875047619047619;1680;11550.08;04/03/2024;6.85
04/03/2024;6.85;6.85;6.85;6.78;6.790561880034619;75105;510005.15;01/03/2024;6.78
01/03/2024;6.7;6.78;6.78;6.7;6.734415274463007;18017;121333.96;29/02/2024;6.68
29/02/2024;6.65;6.68;7.15;6.65;6.76163008897277;166905;1128549.87;28/02/2024;6.6
28/02/2024;6.6;6.6;6.62;6.6;6.619870418728354;3004215;19887514.01;27/02/2024;6.5
27/02/2024;6.57;6.5;6.57;6.5;6.541833699509887;5917;38708.03;26/02/2024;6.55
26/02/2024;6.51;6.55;6.55;6.51;6.541151855047454;11590;75811.95;23/02/2024;6.5
